board_prep1,board_prep2,board_prep3,board_prep4
68.6,67.1,60,72.7
97.1,80.7,60,76.1
74.3,68.2,65.7,64.8
82.9,88.6,65.7,65.9
71.4,78.4,65.7,81.8
74.3,85.2,65.7,72.7
91.4,89.8,68.6,67.1
94.3,86.4,68.6,71.6
68.6,71.6,68.6,70.5
85.7,58,68.6,79.6
80,76.1,68.6,75
60,72.7,68.6,64.8
94.3,76.1,69.6,84.1
82.9,73.9,71.4,78.4
82.9,89.8,71.4,72.7
69.6,84.1,71.4,78.4
71.4,72.7,71.4,72.7
68.6,70.5,74.3,68.2
68.6,79.6,74.3,85.2
65.7,64.8,74.3,83
65.7,65.9,74.3,77.3
88.6,90.9,74.3,61.4
71.4,78.4,74.3,72.7
74.3,83,77.1,71.6
77.1,71.6,77.1,78.4
77.1,78.4,77.1,65.9
74.3,77.3,77.1,83
80,84.1,80,76.1
65.7,81.8,80,84.1
82.9,83,80,78.4
85.7,93.2,80,79.6
77.1,65.9,80,80.7
82.9,77.3,82.9,88.6
74.3,61.4,82.9,73.9
80,78.4,82.9,89.8
65.7,72.7,82.9,83
88.6,73.9,82.9,77.3
82.9,72.7,82.9,72.7
68.6,75,82.9,73.9
74.3,72.7,85.7,58
82.9,73.9,85.7,93.2
88.6,79.6,88.6,90.9
71.4,72.7,88.6,73.9
91.4,68.2,88.6,79.6
80,79.6,91.4,89.8
60,76.1,91.4,68.2
100,87.5,94.3,86.4
68.6,64.8,94.3,76.1
80,80.7,97.1,80.7
77.1,83,100,87.5
