pt_review1,pt_review2,pt_review3,pt_review4,pt_review5,pt_review6,pt_review7,pt_review8
95.5,82.2,82.7,85,90,77.9,78.1,80.8
77.9,78.1,80.8,90,68,92.6,91.8,91.4
88.1,83.6,82.7,90,88,82.9,78.1,77.9
88.9,58.9,77.9,90,44,88.1,83.6,82.7
83.9,71.2,76,90,48,89.1,71.2,78.9
79.5,65.8,73.6,90,56,90.7,83.6,79.8
86.4,80.8,76,90,80,96.5,93.2,93.3
83.3,69.9,71.2,90,66,96.4,95.9,90.4
85.1,74,77.9,90,60,80,74,82.7
90.7,74,75,90,90,88.9,58.9,77.9
90.7,71.2,76.9,90,50,83.9,71.2,76
79.1,74,81.7,95,80,76.8,72.6,76.9
92.6,91.8,91.4,100,82,96.5,91.8,92.3
82.9,78.1,77.9,100,76,81,67.1,74
89.1,71.2,78.9,100,40,92.9,89,93.3
90.7,83.6,79.8,100,92,90.9,83.6,83.7
96.5,93.2,93.3,100,96,79.5,65.8,73.6
96.4,95.9,90.4,100,98,84.1,74,85.6
80,74,82.7,100,86,84,82.2,88.5
76.8,72.6,76.9,100,40,86.4,80.8,76
96.5,91.8,92.3,100,82,72.4,78.1,76.9
81,67.1,74,100,78,90.9,89,84.6
92.9,89,93.3,100,90,89,78.1,79.8
90.9,83.6,83.7,100,82,83.3,69.9,71.2
84.1,74,85.6,100,82,83.3,68.5,76.9
84,82.2,88.5,100,82,87.3,84.9,83.7
72.4,78.1,76.9,100,72,76.8,76.7,82.7
90.9,89,84.6,100,90,91.6,87.7,85.6
89,78.1,79.8,100,92,81.4,75.3,82.7
83.3,68.5,76.9,100,74,84.6,76.7,75
87.3,84.9,83.7,100,56,92.7,94.5,99
76.8,76.7,82.7,100,80,85.1,74,77.9
91.6,87.7,85.6,100,92,95.5,82.2,82.7
81.4,75.3,82.7,100,80,92.7,80.8,76.9
84.6,76.7,75,100,66,94.7,89,85.6
92.7,94.5,99,100,90,85.2,82.2,85.6
92.7,80.8,76.9,100,76,90.7,74,75
94.7,89,85.6,100,92,85.6,82.2,80.8
85.2,82.2,85.6,100,80,85.8,87.7,78.9
85.6,82.2,80.8,100,90,88.9,75.3,84.6
85.8,87.7,78.9,100,72,83.3,63,74
88.9,75.3,84.6,100,76,97.6,74,82.7
83.3,63,74,100,82,79.1,74,81.7
97.6,74,82.7,100,98,87.7,87.7,78.9
87.7,87.7,78.9,100,90,84.8,79.5,89.4
84.8,79.5,89.4,100,74,91.2,80.8,74
91.2,80.8,74,100,76,98.2,94.5,92.3
98.2,94.5,92.3,100,90,87,68.5,76
87,68.5,76,100,64,90.7,71.2,76.9
88.1,80.8,84.6,100,64,88.1,80.8,84.6
